,Profile factor,Symmetry,Crossflow,Flow_velocity_1,Flow_velocity_2,Flow_velocity_3,Flow_velocity_4,Sound_speed_1,Sound_speed_2,Sound_speed_3,Sound_speed_4,Signal_strength_1,Signal_strength_2,Signal_strength_3,Signal_strength_4,Signal_strength_5,Signal_strength_6,Signal_strength_7,Signal_strength_8,Signal_quality_1,Signal_quality_2,Signal_quality_3,Signal_quality_4,Signal_quality_5,Signal_quality_6,Signal_quality_7,Signal_quality_8,Gain_1,Gain_2,Gain_3,Gain_4,Gain_5,Gain_6,Gain_7,Gain_8,Transit_time_1,Transit_time_2,Transit_time_3,Transit_time_4,Transit_time_5,Transit_time_6,Transit_time_7,Transit_time_8,fault_class
46,1.0935908969580699,1.00453396688974,1.00631910035717,14.1286111111111,15.350833333333302,15.376944444444401,13.9694444444444,1488.0,1487.55,1487.6361111111098,1487.7,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,3653.7777777777796,3605.2777777777796,3182.6388888888896,3267.27777777778,2804.80555555556,3276.6388888888896,3551.1111111111104,2596.97222222222,18.044444444444498,18.044444444444498,9.80000000000001,9.80000000000001,16.5,16.5,17.8,17.8,86.3980555555555,85.4688888888889,106.771388888889,105.44305555555599,106.50055555555599,105.165833333333,86.29722222222219,85.3772222222222,1
47,1.10023502698827,1.00071151419708,1.0011481600971701,13.96,15.3411111111111,15.3475,13.932777777777801,1486.4138888888901,1485.9972222222198,1486.06944444444,1486.11944444444,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,3693.25,3619.80555555556,3183.52777777778,3266.72222222222,2812.97222222222,3261.8333333333303,3536.4722222222204,2580.6111111111104,18.1,18.1,9.80000000000001,9.80000000000001,16.5,16.5,17.8,17.8,86.49,85.55861111111109,106.885277777778,105.55027777777799,106.614166666667,105.27444444444401,86.3852777777778,85.4688888888889,1
48,1.09574637565716,1.0047814532951,1.00803289479961,14.042222222222199,15.260833333333302,15.3080555555556,13.855555555555599,1485.2611111111098,1484.81944444444,1484.9,1484.9833333333302,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,3636.7777777777796,3632.9166666666706,3194.25,3274.25,2812.3611111111104,3255.6666666666697,3557.7777777777796,2568.8611111111104,18.1,18.1,9.80000000000001,9.80000000000001,16.5,16.5,17.802777777777802,17.802777777777802,86.5558333333333,85.6277777777778,106.967222222222,105.635833333333,106.698333333333,105.36055555555599,86.4533333333333,85.5325,1
49,1.09507542279467,1.00265790822623,1.00919973715037,14.0725,15.268055555555598,15.363333333333301,13.899444444444402,1484.31111111111,1483.82777777778,1483.95277777778,1484.01388888889,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,3659.0,3611.05555555556,3176.75,3259.55555555556,2825.27777777778,3266.72222222222,3623.4166666666706,2623.05555555556,18.1,18.1,9.80000000000001,9.80000000000001,16.5,16.5,17.9,17.9,86.6152777777778,85.68166666666659,107.040277777778,105.702222222222,106.768611111111,105.424722222222,86.5130555555556,85.5861111111111,1
50,1.09442801278361,1.0,1.00528351372668,14.032222222222199,15.276388888888901,15.3536111111111,13.955,1483.5166666666698,1483.05833333333,1483.1416666666698,1483.2472222222198,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,3683.2777777777796,3614.8611111111104,3184.75,3267.52777777778,2822.5833333333303,3261.1388888888896,3608.75,2601.19444444444,18.1,18.1,9.80000000000001,9.80000000000001,16.5,16.5,17.9,17.9,86.6569444444444,85.72694444444441,107.094722222222,105.760277777778,106.825555555556,105.483333333333,86.5566666666667,85.63,1
51,1.0929253506616998,1.00167686681699,1.00618133824549,14.0786111111111,15.2911111111111,15.356944444444402,13.9636111111111,1482.75,1482.2833333333301,1482.3916666666698,1482.4972222222198,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,3660.2777777777796,3635.19444444444,3188.0,3277.5833333333303,2826.3611111111104,3278.75,3639.94444444444,2628.8611111111104,18.1,18.1,9.80000000000001,9.80000000000001,16.5,16.5,17.9583333333333,17.9583333333333,86.7033333333333,85.77,107.150555555556,105.81361111111099,106.879444444444,105.53527777777799,86.60055555555559,85.6758333333333,1
52,1.0938316493395002,0.999031861355567,1.00082933216936,15.2019444444444,16.615277777777802,16.6438888888889,15.204166666666698,1483.81944444444,1483.35,1483.43888888889,1483.55,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,3546.1111111111104,3473.9166666666697,3134.94444444444,3237.8333333333303,2777.94444444444,3249.1666666666697,3597.8611111111104,2537.27777777778,17.9166666666667,17.9166666666667,9.80000000000001,9.80000000000001,16.5,16.5,17.908333333333303,17.908333333333303,86.68138888888892,85.66694444444451,107.13027777777799,105.680833333333,106.86055555555599,105.40416666666701,86.58027777777781,85.5733333333333,1
53,1.09690347620654,1.00189294776269,1.00572198728089,16.5266666666667,18.0233333333333,18.0891666666667,16.3955555555556,1485.18055555556,1484.6972222222198,1484.7888888888901,1484.94444444444,61.0,61.0,63.0,63.0,61.0,61.0,61.0,61.0,3549.4166666666706,3639.75,3078.47222222222,3190.25,2706.75,3232.0833333333303,3560.75,2519.19444444444,18.5361111111111,18.5361111111111,9.80000000000001,9.80000000000001,16.5,16.5,18.2583333333333,18.2444444444445,86.6419444444444,85.5486111111111,107.094722222222,105.522222222222,106.823055555556,105.24861111111099,86.5366666666667,85.4533333333333,1
54,1.07636467940514,1.01410440254265,1.01535529190046,6.39027777777778,6.77138888888889,6.77944444444444,6.19916666666667,1508.56388888889,1484.10555555556,1483.9833333333302,1484.01944444444,69.75,69.0,69.7222222222222,69.6944444444444,61.0,61.0,61.0,61.0,4307.277777777779,4370.027777777779,3142.80555555556,3193.6388888888896,3260.75,3467.97222222222,3690.25,3205.6388888888896,323.505555555556,323.505555555556,11.8,11.6111111111111,17.2444444444445,17.2444444444445,18.5666666666667,18.5666666666667,86.2508333333333,86.8958333333333,106.646944444444,106.05722222222201,106.39083333333299,105.79666666666701,86.25361111111108,85.8433333333333,2
55,1.0894221984535502,1.00704210278473,1.0132474503489,6.298611111111111,6.77027777777778,6.81027777777778,6.16722222222222,1511.95277777778,1488.3527777777801,1484.33888888889,1484.4,67.6388888888889,70.0833333333333,65.9166666666667,65.8888888888889,61.0,61.0,61.0,61.0,4943.777777777779,4877.833333333329,3116.1666666666697,3140.6111111111104,3218.94444444444,3437.72222222222,3650.1666666666706,3191.77777777778,322.875,322.875,11.605555555555599,11.661111111111099,17.4305555555556,17.469444444444402,18.5305555555556,18.5305555555556,86.2544444444445,85.8308333333333,106.368333333333,105.77916666666701,106.363333333333,105.769722222222,86.23083333333331,85.8211111111111,2
56,1.07705612346719,1.016598850352,1.02199676200755,6.387777777777781,6.728888888888889,6.76333333333333,6.13916666666667,1253.1555555555599,1484.6138888888902,1484.56111111111,1484.6083333333302,65.1666666666667,65.1666666666667,62.97222222222221,62.97222222222221,61.0,61.0,61.0,61.0,1271.66666666667,1518.05555555556,3183.6111111111104,3231.22222222222,3369.47222222222,3597.8888888888896,3703.1388888888896,3209.3888888888896,710.6833333333329,710.6833333333329,11.169444444444402,11.216666666666699,17.3083333333333,17.3083333333333,18.330555555555502,18.330555555555502,106.82944444444401,107.46805555555599,106.61,106.022222222222,106.346944444444,105.758055555556,86.21777777777771,85.8105555555555,2
57,1.1582931372080802,0.9594814316994379,0.963525373653111,5.57,6.723888888888889,6.7502777777777805,6.0627777777777805,1077.95277777778,1484.91666666667,1484.8861111111098,1484.93333333333,59.22222222222221,59.97222222222221,62.9444444444444,62.9444444444444,61.0,61.0,61.0,61.0,9136.0,9251.0,3260.27777777778,3393.9166666666697,3363.02777777778,3600.0833333333294,3681.6111111111104,3198.1666666666697,657.680555555556,657.680555555556,11.369444444444401,11.316666666666698,17.2388888888889,17.2388888888889,18.3805555555555,18.3805555555555,119.998055555556,119.579722222222,106.58722222222201,106.00111111111099,106.323888888889,105.735,86.1966666666667,85.7955555555556,2
58,1.1014704206086898,1.0098770277341702,1.01136809949815,6.16,6.70583333333333,6.71527777777778,6.02472222222222,1026.9,1485.19444444444,1485.1277777777802,1485.175,61.72222222222221,62.4166666666667,64.4444444444444,65.2222222222222,61.0,61.0,61.0,61.0,1609.0,4039.0,3281.52777777778,3475.8611111111104,3311.8888888888896,3539.4722222222204,3688.25,3214.44444444444,146.977777777778,146.977777777778,11.419444444444402,11.419444444444402,17.2111111111111,17.225,18.4,18.4,124.73,124.3,106.56555555555599,105.98111111111099,106.304166666667,105.71805555555599,86.1811111111111,85.7811111111111,2
59,1.06464065614333,1.00092142365506,1.01157353154541,12.2025,12.8422222222222,12.9747222222222,12.046944444444401,1420.2166666666699,1523.33888888889,1533.05555555556,1549.91666666667,68.4444444444444,68.4444444444444,68.9722222222222,70.5277777777778,65.5277777777778,63.97222222222221,65.8611111111111,65.8611111111111,3632.9722222222204,4995.416666666671,2615.97222222222,3268.52777777778,2377.25,3345.0833333333303,2877.55555555556,2648.5,432.488888888889,432.488888888889,144.091666666667,144.3,88.9666666666667,89.05,25.5,25.1638888888889,93.7458333333333,92.93361111111109,104.801666666667,103.954166666667,103.43805555555599,102.315,83.38472222222221,82.5855555555555,2
60,1.05543712439052,0.994904584773183,0.997388516082114,12.2,12.911944444444401,12.943333333333301,12.2972222222222,1454.3,1553.2833333333301,1513.2277777777801,1507.33333333333,66.1666666666667,64.3888888888889,66.5277777777778,68.1666666666667,67.8611111111111,67.0833333333333,67.9444444444444,67.9166666666667,955.972222222222,2336.8333333333303,2032.3055555555602,2672.97222222222,2249.8333333333303,3257.69444444444,3514.5,3505.69444444444,41.4138888888889,41.4138888888889,467.5,542.777777777778,177.061111111111,177.233333333333,113.941666666667,114.213888888889,89.70138888888891,85.7233333333333,102.398333333333,101.26444444444401,105.535833333333,104.41027777777799,86.4152777777778,85.61,2
61,1.10913675396655,0.00244205765969475,1.09835522423381,0.0,0.06,12.891944444444402,11.6775,1303.9,1204.7,1478.0388888888901,1169.6361111111098,63.4444444444444,63.52777777777779,63.1666666666667,64.0555555555556,66.3888888888889,65.5,64.1388888888889,65.0833333333333,2696.0,2654.0,1679.0,2030.0,1060.63888888889,1840.52777777778,3300.69444444444,3984.8333333333294,46.5694444444444,46.5694444444444,46.8277777777778,45.619444444444504,305.483333333333,303.186111111111,140.638888888889,228.052777777778,96.17,99.9699999999999,118.97,143.08,109.31,106.635277777778,113.681111111111,112.9725,2
62,1.0980054290098,0.9939205635256271,0.9934733607706361,11.69,12.924166666666698,12.9186111111111,11.8461111111111,1036.89444444444,1494.58333333333,1532.83055555556,1527.26944444444,67.3611111111111,66.5277777777778,68.3333333333333,69.1388888888889,66.3333333333333,66.3333333333333,66.3055555555556,68.0833333333333,1518.0,1397.0,2094.8888888888896,2505.19444444444,2877.25,4081.80555555556,1811.1944444444398,2481.55555555556,217.780555555556,217.780555555556,259.686111111111,260.297222222222,192.325,178.34722222222197,354.116666666667,354.116666666667,124.2,123.35222222222201,107.230833333333,105.83944444444401,104.18861111111099,103.058055555556,84.5775,83.7822222222222,2
63,1.05654711121728,1.00036513310761,1.00404602491908,12.237222222222199,12.876944444444401,12.9230555555556,12.181944444444401,1547.71388888889,1534.9138888888901,1522.50555555556,1531.83055555556,67.6666666666667,66.8611111111111,66.5555555555556,67.3055555555556,67.1944444444444,68.0,67.6111111111111,66.0277777777778,2287.1666666666697,4242.36111111111,2360.0833333333303,3176.1388888888896,2063.1388888888896,3067.4166666666697,2740.6666666666697,2825.8888888888896,434.76666666666705,434.76666666666705,218.686111111111,218.513888888889,150.188888888889,150.011111111111,24.4916666666667,24.5694444444444,84.00805555555559,83.185,103.60666666666701,102.48361111111099,104.135277777778,103.00305555555599,84.3002777777778,83.5105555555556,2
64,2.22450728363325,0.5302968686457911,0.540319279574294,0.14,12.9,13.06,11.53,1383.5,1086.5,1622.3,1022.0,59.6666666666667,57.0,61.6944444444444,60.6666666666667,59.8055555555556,58.97222222222221,63.5,62.8611111111111,1637.0,2895.0,5813.0,7081.0,1141.0,2029.0,1420.0,1586.0,46.8638888888889,46.8638888888889,45.7555555555556,45.8555555555555,45.7027777777778,46.288888888888906,42.961111111111094,43.675,98.77,86.09,145.84,144.71,97.6199999999999,96.48,125.33,124.56,2
65,2.06249999999999,0.511238891792995,0.5207785376117829,0.14,12.9,13.06,12.4466666666667,1383.5,1086.5,1086.4,1022.9666666666699,58.1388888888889,58.0,61.4444444444444,63.3333333333333,56.8055555555556,56.6944444444444,62.02777777777779,62.1388888888889,1637.0,2895.0,5813.0,7081.0,1141.0,2029.0,1420.0,1586.0,45.0111111111111,45.0111111111111,47.7055555555556,45.825,48.394444444444396,48.5111111111111,138.99166666666702,139.783333333333,98.77,86.09,145.84,144.71,145.5,144.34,125.246666666667,124.41,2
66,196.28333333333302,0.980424962355697,1.00559132497459,0.03,19.503333333333302,19.753333333333302,0.17,1796.4,1504.2166666666699,1175.11944444444,1461.9,58.47222222222221,59.4166666666667,64.9166666666667,64.1388888888889,59.3055555555556,59.0555555555556,59.1111111111111,59.02777777777779,5326.0,9459.0,2364.9166666666697,5722.277777777779,918.333333333333,2295.0,1639.0,3220.0,48.061111111111096,48.061111111111096,298.444444444444,298.308333333333,134.23055555555598,134.975,45.038888888888906,45.875,71.75,70.6,106.052222222222,104.065,137.071666666667,135.29972222222202,88.19,86.51000000000009,2
67,196.5,1.05622071837585,0.9334312285854139,0.03,20.26,19.04,0.17,1796.4,1627.8,1088.4,1461.9,55.0555555555556,55.02777777777779,56.1388888888889,57.9444444444444,62.5833333333333,60.75,58.9444444444444,57.8888888888889,5326.0,9459.0,985.0,1484.0,1370.0,4741.0,1639.0,3220.0,48.5555555555556,48.5555555555556,48.15277777777779,48.741666666666696,44.508333333333304,43.9944444444444,46.7027777777778,47.1916666666667,71.75,70.6,97.85,96.08,145.48,143.82,88.19,86.51000000000009,2
68,-0.75,-0.18181818181818202,-0.7352941176470591,0.0,-0.02,-0.25,0.36,1320.1,1194.0,1457.5,1554.9,59.6388888888889,59.6111111111111,62.47222222222221,61.6111111111111,59.72222222222221,59.6944444444444,57.02777777777779,57.97222222222221,2384.0,2318.0,2429.0,2208.0,2492.0,2459.0,1874.0,1954.0,45.7166666666667,45.7166666666667,47.1916666666667,45.2055555555556,45.961111111111094,45.5333333333333,47.6611111111111,48.0722222222222,98.77,94.96,145.43,118.96,104.23,111.82,88.34,75.91,2
69,-0.75,-0.18181818181818202,-0.7352941176470591,0.0,-0.02,-0.25,0.36,1320.1,1194.0,1457.5,1554.9,60.6944444444444,61.6111111111111,58.8611111111111,58.9166666666667,62.6111111111111,60.8055555555556,59.0833333333333,58.1388888888889,2384.0,2318.0,2429.0,2208.0,2492.0,2459.0,1874.0,1954.0,45.313888888888904,45.313888888888904,46.936111111111096,46.6666666666667,44.0944444444444,44.325,46.5555555555556,46.8083333333333,98.77,94.96,145.43,118.96,104.23,111.82,88.34,75.91,2
70,1.10300614675375,1.0106978879706099,1.00894536446626,2.92194444444444,3.1927777777777795,3.1875,2.8625,1484.7111111111099,1484.2833333333301,1484.38055555556,1484.40277777778,61.8055555555556,61.8055555555556,63.0,63.0,61.0,61.0,61.0,61.0,3778.8611111111104,3797.19444444444,3609.75,3645.0,3436.19444444444,3516.6111111111104,3677.55555555556,3449.6388888888896,17.4861111111111,17.4861111111111,10.2,10.2,17.0,17.0,18.2,18.2,86.2194444444444,86.0277777777778,106.48,106.2,106.204722222222,105.92777777777799,86.1205555555555,85.93,2
71,1.10942610764199,1.0090625885018398,1.01248226950355,2.83416666666667,3.1041666666666696,3.11416666666667,2.7708333333333304,1484.96388888889,1484.54722222222,1484.6361111111098,1484.70555555556,62.6111111111111,61.77777777777779,63.0,63.0,61.0,61.0,61.0,61.0,3628.6111111111104,3616.25,3635.0277777777796,3630.75,3393.75,3505.3611111111104,3657.6111111111104,3430.5833333333303,17.7722222222222,17.7722222222222,10.2,10.2,17.0,17.0,18.2,18.2,86.1991666666666,86.0116666666667,106.45388888888901,106.181666666667,106.18,105.91027777777799,86.1,85.9180555555556,2
72,1.10147022177922,1.0071401370906299,1.0091485205127,2.81055555555556,3.06666666666667,3.0725,2.76305555555556,1500.66944444444,1485.06666666667,1485.1638888888901,1485.2,62.6944444444444,64.25,63.0,63.0,61.0,61.0,61.0,61.0,3445.6111111111104,3647.69444444444,3613.80555555556,3613.7777777777796,3422.97222222222,3491.5,3647.80555555556,3413.52777777778,17.875,17.875,10.1944444444444,10.1944444444444,17.0,17.0,18.2,18.2,85.59888888888891,85.88472222222221,106.41722222222201,106.14972222222201,106.14083333333299,105.875277777778,86.07,85.8891666666667,2
73,1.09239157873479,1.01831109379566,1.02037732169844,2.8061111111111097,3.0022222222222203,3.00805555555556,2.69583333333333,1515.60555555556,1485.625,1485.70277777778,1485.7388888888902,67.1111111111111,67.0277777777778,63.0,63.0,61.0,61.0,61.0,61.0,3409.6111111111104,3307.47222222222,3339.30555555556,3416.5,3426.5833333333303,3468.8333333333303,3645.6111111111104,3403.02777777778,411.18055555555605,411.18055555555605,9.69999999999999,9.69999999999999,17.0,17.0,18.2,18.2,85.5627777777778,85.29111111111109,106.37361111111099,106.112222222222,106.100555555555,105.84,86.03861111111108,85.8597222222222,2
74,1.10361334156887,1.01493861854755,1.01722606120434,2.7436111111111097,2.9747222222222205,2.98111111111111,2.65305555555556,1232.4972222222198,1490.08055555556,1486.30833333333,1486.33888888889,67.1111111111111,66.1944444444444,65.1388888888889,66.75,61.0,61.0,61.0,61.0,1740.02777777778,1425.30555555556,3178.05555555556,3199.8888888888896,3375.4166666666697,3515.22222222222,3645.6388888888896,3392.19444444444,518.65,518.65,10.8277777777778,10.8277777777778,17.0,17.0,18.2,18.2,105.939166666667,108.192222222222,105.834444444444,106.060555555556,106.058055555556,105.79861111111099,86.00138888888891,85.82694444444441,2
75,1.11899911194693,1.02032074907859,1.0032594202182799,2.69166666666667,2.99888888888889,2.95138888888889,2.6258333333333304,1098.975,1503.75833333333,1486.68611111111,1486.7,67.0277777777778,65.9722222222222,68.0,68.0,61.0,61.0,61.0,61.0,621.166666666667,4959.972222222221,3661.8333333333294,3640.8333333333294,3409.8888888888896,3507.0,3601.94444444444,3426.1666666666697,172.555555555556,172.555555555556,12.558333333333302,12.5638888888889,17.0,17.0,18.2,18.2,117.715277777778,117.536666666667,105.77888888888901,105.180833333333,106.03111111111099,105.772222222222,85.98,85.80694444444441,2
76,1.11001964636542,1.0186971360736,0.981838488806876,2.6866666666666696,3.03416666666667,2.92972222222222,2.68611111111111,1247.6555555555599,1547.65277777778,1486.9,1486.91666666667,66.1111111111111,66.5833333333333,66.1944444444444,65.3888888888889,61.02777777777779,61.02777777777779,61.0,61.0,735.722222222222,2168.8333333333303,2915.8333333333303,2823.47222222222,3362.77777777778,3444.97222222222,3625.2777777777796,3393.30555555556,470.03333333333296,470.03333333333296,192.05833333333302,192.05,16.8527777777778,16.8527777777778,18.2,18.2,106.665277777778,102.833333333333,101.462777777778,103.46,106.01555555555599,105.758055555556,85.96888888888891,85.79361111111109,2
77,1.10385383027385,1.0051433609823,1.0098526198639899,16.3413888888889,17.8580555555556,17.9377777777778,16.086666666666698,1486.50833333333,1486.45555555556,1486.5305555555499,1486.58333333333,61.9444444444444,61.9166666666667,63.0,63.0,61.0,61.0,61.0,61.0,3491.4166666666697,2915.80555555556,3248.52777777778,3209.8333333333303,3005.3888888888896,3298.94444444444,3544.30555555556,2504.1111111111104,15.680555555555598,15.680555555555598,10.1,10.1,17.1,17.1,17.8,17.8,86.55861111111109,85.4788888888888,106.96,105.407222222222,106.694444444444,105.131944444444,86.4316666666667,85.3708333333333,3
78,1.10577472314864,1.00028879981797,1.0096276432056999,15.1536111111111,16.5961111111111,16.7436111111111,14.9969444444444,1486.0527777777802,1486.00555555556,1486.06666666667,1486.11111111111,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3556.8333333333294,2988.5833333333303,3273.75,3246.05555555556,3048.69444444444,3299.1666666666697,3563.5,2559.3888888888896,15.7,15.7,10.1,10.1,17.1,17.1,17.716666666666697,17.716666666666697,86.54777777777781,85.545,106.940277777778,105.493055555556,106.67361111111099,105.217222222222,86.42527777777781,85.4316666666667,3
79,1.1019909186168402,1.00414854848378,1.00883149582268,14.011944444444401,15.3027777777778,15.370833333333302,13.8227777777778,1485.6277777777802,1485.58888888889,1485.66944444444,1485.7,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3436.72222222222,2940.44444444444,3294.6388888888896,3298.19444444444,3099.02777777778,3303.19444444444,3449.3611111111104,2515.44444444444,15.2,15.2,10.1,10.1,17.1,17.1,17.3,17.3,86.53555555555559,85.6080555555555,106.913333333333,105.58055555555599,106.644166666667,105.30277777777799,86.4075,85.4933333333333,3
80,1.10188106553776,1.00302571860817,1.0085296390646,13.9947222222222,15.287777777777801,15.3677777777778,13.8263888888889,1485.425,1485.375,1485.46388888889,1485.49444444444,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3434.3333333333303,2905.97222222222,3298.3611111111104,3264.69444444444,3105.94444444444,3329.6111111111104,3413.19444444444,2516.27777777778,15.2,15.2,10.1,10.1,17.1,17.1,17.3,17.3,86.5441666666667,85.6205555555555,106.927222222222,105.595,106.65611111111099,105.318888888889,86.4191666666667,85.5097222222223,3
81,1.1039420081476201,1.0024327894401701,1.00731616701437,13.9811111111111,15.3202777777778,15.3913888888889,13.838888888888901,1485.24444444444,1485.2277777777801,1485.32777777778,1485.3527777777801,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3549.3611111111104,3024.1666666666697,3287.8611111111104,3291.02777777778,3086.4166666666697,3291.77777777778,3418.1388888888896,2505.8333333333303,15.5111111111111,15.5111111111111,10.1,10.1,17.1,17.1,17.3,17.3,86.555,85.6286111111111,106.940833333333,105.605,106.67055555555599,105.32805555555599,86.4275,85.5163888888889,3
82,1.10691174997496,1.0044695612396601,1.0088919876601,13.9625,15.3155555555556,15.379722222222199,13.768055555555598,1485.53611111111,1485.5222222222199,1485.59722222222,1485.625,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3431.77777777778,2950.75,3294.8333333333303,3276.72222222222,3088.75,3317.97222222222,3447.9166666666697,2497.6388888888896,15.3,15.3,10.1,10.1,17.1,17.1,17.3,17.3,86.5391666666667,85.6133333333333,106.918333333333,105.583333333333,106.648888888889,105.308333333333,86.41138888888891,85.5002777777777,3
83,1.10335307298335,1.00442317591657,1.0107870326097401,13.995,15.273333333333301,15.365555555555598,13.7738888888889,1485.81111111111,1485.7722222222199,1485.8583333333302,1485.86944444445,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3452.52777777778,2919.8333333333303,3295.25,3273.8333333333303,3096.22222222222,3312.6388888888896,3413.6388888888896,2512.3333333333303,15.3,15.3,10.1,10.1,17.1,17.1,17.3,17.3,86.52388888888892,85.5975,106.899166666667,105.56777777777799,106.631388888889,105.290833333333,86.3972222222223,85.4858333333333,3
84,1.10426412378553,1.0037406127751898,1.00861575452256,13.985,15.308333333333302,15.379166666666698,13.805,1485.6555555555599,1485.625,1485.68888888889,1485.74166666667,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3440.94444444444,2917.8888888888896,3267.9166666666697,3287.8611111111104,3085.30555555556,3294.9166666666697,3445.19444444444,2507.5833333333303,15.3,15.3,10.1,10.1,17.1,17.1,17.3,17.3,86.5319444444444,85.60611111111109,106.91055555555599,105.575833333333,106.642222222222,105.30277777777799,86.4041666666667,85.49277777777779,3
85,1.10356571829073,1.00380763613603,1.0094885394763,12.770833333333302,13.958333333333302,14.0336111111111,12.594166666666698,1485.475,1485.47222222222,1485.52777777778,1485.58333333333,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3493.3888888888896,3004.77777777778,3336.25,3325.55555555556,3141.8611111111104,3328.55555555556,3451.94444444444,2601.8888888888896,15.3,15.3,10.1,10.1,17.1,17.1,17.3,17.3,86.50138888888891,85.6583333333333,106.862222222222,105.648611111111,106.595277777778,105.372222222222,86.3755555555556,85.54444444444441,3
86,1.1052782319176102,1.00833314359873,1.00977454744301,11.748888888888901,12.855,12.8725,11.528055555555598,1485.5333333333301,1485.52777777778,1485.59722222222,1485.61666666667,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3533.6388888888896,3049.5,3361.4166666666697,3330.8888888888896,3163.69444444444,3354.52777777778,3450.72222222222,2646.30555555556,15.3,15.3,10.1,10.1,17.1,17.1,17.3,17.3,86.46472222222219,85.6875,106.80944444444401,105.69305555555599,106.540277777778,105.41861111111099,86.3372222222222,85.57444444444451,3
87,1.1032930549739801,1.0090709102336999,1.01237676887636,9.39138888888889,10.2305555555556,10.2625,9.183055555555551,1485.7833333333301,1485.79444444444,1485.8916666666698,1485.88055555556,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3597.7777777777796,3211.3611111111104,3447.1388888888896,3405.52777777778,3254.69444444444,3395.72222222222,3442.9166666666697,2804.02777777778,15.3,15.3,10.1,10.1,17.1,17.1,17.3,17.3,86.3716666666666,85.7527777777778,106.676111111111,105.78555555555599,106.40583333333299,105.511666666667,86.24611111111109,85.6377777777778,3
88,1.10188318375754,1.0046656025818699,1.00628434005652,7.59555555555556,8.31527777777778,8.32805555555556,7.508888888888889,1485.5527777777802,1485.5722222222198,1485.6583333333301,1485.65277777778,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3620.05555555556,3294.25,3476.69444444444,3450.9166666666697,3294.94444444444,3408.94444444444,3430.3611111111104,2890.5833333333303,15.3,15.3,10.1,10.1,17.1,17.1,17.3,17.3,86.32638888888891,85.8241666666667,106.610277777778,105.88444444444401,106.338333333333,105.61083333333299,86.2033333333333,85.7075,3
89,1.09900935506993,1.0002977545801701,1.00796469512624,7.589444444444441,8.27472222222222,8.33527777777778,7.52416666666667,1485.7611111111098,1485.775,1485.8583333333302,1485.8583333333302,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3614.9166666666706,3291.19444444444,3447.1388888888896,3450.1111111111104,3282.52777777778,3424.5,3441.5833333333303,2908.6111111111104,15.3,15.3,10.1,10.1,17.1,17.1,17.3,17.3,86.31388888888891,85.8113888888889,106.595,105.87194444444401,106.32361111111099,105.59777777777799,86.1908333333334,85.6941666666667,3
90,1.10546125461255,1.00890766657865,1.0096152152857298,7.60083333333333,8.318888888888889,8.32444444444445,7.45472222222222,1485.77777777778,1485.8,1485.8777777777802,1485.86944444445,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3615.7222222222204,3295.4166666666697,3443.1388888888896,3452.4166666666697,3297.25,3422.1111111111104,3445.8611111111104,2909.6388888888896,15.3,15.3,10.1,10.1,17.1,17.1,17.3,17.3,86.3133333333333,85.8102777777778,106.59305555555599,105.87,106.320277777778,105.597222222222,86.1891666666667,85.6958333333333,3
91,1.10113268608414,1.00699042768069,1.00882513228908,7.61583333333333,8.31,8.32444444444444,7.49083333333333,1485.68611111111,1485.70555555556,1485.79166666667,1485.7833333333301,62.0,62.0,63.0,63.0,61.0,61.0,61.0,61.0,3588.4166666666706,3283.05555555556,3451.3333333333303,3438.44444444444,3275.4166666666697,3426.1111111111104,3450.4166666666697,2893.1111111111104,15.3,15.3,10.1,10.1,17.1,17.1,17.3,17.3,86.31861111111108,85.81555555555559,106.599722222222,105.875277777778,106.32805555555599,105.601666666667,86.19555555555559,85.6997222222222,3
