,Profile factor,Symmetry,Crossflow,Flow_velocity_1,Flow_velocity_2,Flow_velocity_3,Flow_velocity_4,Sound_speed_1,Sound_speed_2,Sound_speed_3,Sound_speed_4,Signal_strength_1,Signal_strength_2,Signal_strength_3,Signal_strength_4,Signal_strength_5,Signal_strength_6,Signal_strength_7,Signal_strength_8,Signal_quality_1,Signal_quality_2,Signal_quality_3,Signal_quality_4,Signal_quality_5,Signal_quality_6,Signal_quality_7,Signal_quality_8,Gain_1,Gain_2,Gain_3,Gain_4,Gain_5,Gain_6,Gain_7,Gain_8,Transit_time_1,Transit_time_2,Transit_time_3,Transit_time_4,Transit_time_5,Transit_time_6,Transit_time_7,Transit_time_8,fault_class
47,1.08874826362093,1.00078146450673,1.00027449903925,6.3025,6.85972222222222,6.8563888888888895,6.29555555555555,1484.7388888888902,1484.81111111111,1484.8361111111099,1484.66111111111,65.0,65.0,66.0,66.0,65.0,65.0,66.0,66.0,3691.2777777777796,3468.77777777778,3266.0833333333303,3382.1111111111104,3673.2777777777796,3653.3611111111104,3490.05555555556,3381.3333333333303,1.0,1.0,0.3,0.3,1.5,1.5,-1.0,-1.0,124.43611111111099,123.808888888889,152.009444444445,151.113333333333,151.954166666667,151.05444444444402,124.542777777778,123.911666666667,1
48,1.07446621947477,0.9904299175500592,0.9889657201706641,6.267777777777781,6.8125,6.802777777777781,6.40388888888889,1484.95277777778,1485.0222222222199,1485.0222222222199,1484.86666666667,65.0,65.0,66.0,66.0,65.0,65.0,66.0,66.0,3695.1666666666706,3477.3333333333303,3272.3888888888896,3386.72222222222,3676.7222222222204,3658.0,3480.30555555556,3382.47222222222,1.0,1.0,0.3,0.3,1.5,1.5,-1.0,-1.0,124.414444444444,123.790833333333,151.987777777778,151.092222222222,151.928333333333,151.038888888889,124.530277777778,123.89055555555599,1
49,1.09361587982833,0.993496797516602,0.9868995633187779,6.66166666666667,7.384722222222219,7.33777777777778,6.80055555555555,1485.2805555555599,1485.36666666667,1485.3972222222199,1485.23611111111,65.0,65.0,66.0,66.0,65.0,65.0,66.0,66.0,3684.75,3430.4166666666697,3240.1666666666697,3373.55555555556,3642.7777777777796,3633.25,3468.5833333333303,3355.02777777778,1.0,1.0,0.3,0.3,1.5,1.5,-1.0,-1.0,124.403333333333,123.7425,151.983888888889,151.0225,151.922222222222,150.968333333333,124.51611111111099,123.84416666666701,1
50,1.06608843216744,0.990101707228478,0.987502720742944,7.280277777777781,7.86277777777778,7.842777777777781,7.45166666666667,1485.8972222222199,1485.96388888889,1485.98611111111,1485.81388888889,65.0,65.0,66.0,66.0,65.0,65.0,66.0,66.0,3658.9166666666706,3415.6388888888896,3210.6666666666697,3363.6666666666697,3643.2777777777796,3644.0,3457.0833333333303,3344.69444444444,1.0,1.0,0.3,0.3,1.5,1.5,-1.0,-1.0,124.381388888889,123.66472222222201,151.95888888888902,150.930833333333,151.900833333333,150.874166666667,124.496666666667,123.769722222222,1
51,1.09793236911795,0.997817652764307,0.9990779832095891,2.7227777777777797,2.9925,2.99611111111111,2.73166666666667,1483.7194444444401,1483.7111111111099,1483.6416666666698,1483.45833333333,70.1388888888889,70.1944444444444,68.6666666666667,67.0555555555556,64.8888888888889,64.8888888888889,66.0,66.0,3375.27777777778,3612.44444444444,2861.5833333333303,2946.6666666666697,3569.94444444444,3518.80555555556,3638.7777777777796,3594.0,5.74166666666667,5.74166666666667,1.6888888888888898,1.79722222222222,1.84166666666667,1.85833333333333,-0.616666666666666,-0.616666666666666,124.339166666667,124.069166666667,151.871944444444,151.475277777778,151.821388888889,151.427777777778,124.465277777778,124.191944444444,2
52,1.10872995673199,1.00048290515743,1.01282736504543,2.7475,3.0075,3.0427777777777796,2.70944444444445,1484.16111111111,1484.0861111111099,1484.01388888889,1483.81666666667,69.25,68.4444444444444,70.6666666666667,70.69444444444441,65.5833333333333,65.5833333333333,66.0,66.0,3436.77777777778,3073.97222222222,2953.3333333333303,2887.3333333333303,3590.8611111111104,3576.6111111111104,3587.7777777777796,3493.9166666666697,10.7305555555556,10.7305555555556,3.73611111111111,3.8972222222222204,1.94722222222222,1.96666666666667,-0.772222222222223,-0.772222222222223,124.305,123.94138888888901,151.833333333333,151.438333333333,151.787222222222,151.3875,124.43444444444401,124.163888888889,2
53,1.10409756595397,0.9927508215735541,0.996900576299092,2.70694444444444,2.9991666666666696,3.0111111111111097,2.73666666666667,1484.5944444444401,1484.33333333333,1484.25833333333,1484.0805555555498,69.3055555555556,69.3333333333333,66.1388888888889,66.8888888888889,64.9444444444444,65.75,66.0,66.0,3376.77777777778,3301.4166666666697,2880.3888888888896,3001.0833333333303,3654.94444444444,3619.80555555556,3604.8888888888896,3532.05555555556,9.933333333333339,9.933333333333339,2.275,2.14444444444444,1.7916666666666698,1.7916666666666698,-0.7,-0.7,124.26833333333299,124.00138888888901,151.80388888888902,151.414722222222,151.76,151.365,124.413333333333,124.13888888888901,2
54,1.11068099628177,0.9752609752609749,0.989485813049115,2.67555555555556,3.00777777777778,3.04944444444445,2.77805555555556,1484.9055555555599,1484.6555555555499,1484.58888888889,1484.4083333333301,69.1666666666667,70.0,67.1666666666667,65.6388888888889,65.0,65.0,66.0,66.0,2872.02777777778,2818.3611111111104,3158.47222222222,3184.30555555556,3762.4166666666706,3712.25,3651.6666666666706,3576.3333333333294,10.8277777777778,10.8277777777778,1.8333333333333302,1.85833333333333,1.875,1.875,-0.6,-0.6,124.241388888889,123.97305555555599,151.774166666667,151.379444444444,151.72861111111098,151.326944444444,124.3875,124.111666666667,2
55,1.10793650793651,0.9850523168908821,1.00555366103181,2.6988888888888902,2.97583333333333,3.03472222222222,2.72611111111111,1482.29166666667,1484.91111111111,1484.82777777778,1484.6555555555499,70.3333333333333,70.3611111111111,67.1944444444444,67.1944444444444,65.0,65.0,66.0,66.0,3613.1111111111104,3997.5833333333294,2973.72222222222,3173.8611111111104,3675.4166666666706,3626.5833333333294,3639.1388888888896,3590.69444444444,16.5,16.5,1.6666666666666698,1.725,1.7,1.7,-0.6,-0.6,124.663611111111,124.073333333333,151.745,151.357222222222,151.703611111111,151.302777777778,124.364444444444,124.092777777778,2
56,1.08679464497901,1.00245781178736,0.993668012108981,5.24916666666667,5.740555555555559,5.692222222222219,5.27055555555555,1485.7166666666699,1485.6472222222199,1485.6083333333302,1485.46388888889,68.8055555555556,69.6111111111111,67.3055555555556,66.5,64.0,64.0,70.25,71.0277777777778,3547.0277777777796,3367.69444444444,2886.97222222222,2917.1388888888896,3401.0,3351.75,3656.5,3579.25,4.38333333333333,4.38333333333333,2.925,2.98055555555555,3.4833333333333303,3.4972222222222205,0.6388888888888891,0.633333333333333,124.2975,123.7775,151.852777777778,151.098888888889,151.797222222222,151.051944444445,124.422777777778,123.90222222222201,2
57,1.08756438557763,1.0024704429151199,0.995027249667228,5.27805555555555,5.76833333333333,5.7272222222222195,5.29194444444444,1486.31666666667,1486.2611111111098,1486.1972222222198,1485.9972222222198,68.3888888888889,67.6111111111111,68.5555555555556,68.5555555555556,64.6944444444444,64.75,68.6666666666667,69.3888888888889,2869.1666666666697,2732.75,2589.52777777778,2855.27777777778,3352.02777777778,3418.9166666666697,3558.1111111111104,3499.1666666666697,6.255555555555559,6.255555555555559,5.45,5.20277777777778,5.09722222222222,5.02777777777778,1.54722222222222,1.5666666666666698,124.25,123.730833333333,151.7825,151.038888888889,151.74138888888902,150.99194444444402,124.377222222222,123.85611111111099,2
58,1.08097473965847,1.0096514337825502,0.994795071662057,5.306944444444441,5.7644444444444405,5.682777777777781,5.28277777777778,1483.9972222222198,1487.04166666667,1486.83333333333,1486.6083333333302,66.8611111111111,65.25,65.6388888888889,64.7777777777778,66.0,68.5555555555556,69.8888888888889,69.8888888888889,2871.8611111111104,3519.05555555556,2646.02777777778,3122.8333333333303,3533.1111111111104,3514.52777777778,3325.75,3401.30555555556,17.4722222222222,17.4722222222222,15.444444444444402,15.430555555555598,10.022222222222199,10.0472222222222,3.95,4.13611111111111,124.351666666667,123.848333333333,151.713055555556,150.952222222222,151.668611111111,146.737777777778,124.327222222222,123.80055555555599,2
59,1.07797805642633,1.0053192830312399,0.9954093919325709,5.31861111111111,5.758611111111111,5.70388888888889,5.31472222222222,1484.70555555556,1484.60555555556,1484.5,1484.3361111111099,68.3055555555556,68.3333333333333,67.0555555555556,67.0833333333333,64.0277777777778,64.8055555555556,67.2222222222222,68.0277777777778,3510.1388888888896,2974.8333333333303,2834.19444444444,2982.8333333333303,3271.75,3333.05555555556,3542.9166666666706,3468.6388888888896,6.88611111111111,6.88611111111111,6.07777777777778,5.91666666666667,5.0805555555555495,5.111111111111111,1.69444444444444,1.73055555555556,124.389722222222,123.85916666666701,151.961111111111,151.20444444444402,151.911666666667,151.162777777778,124.517777777778,123.9925,2
60,1.0798685939553199,1.00483862795764,0.9974003684914571,5.29083333333333,5.7272222222222195,5.68638888888889,5.27861111111111,1482.5111111111098,1482.48055555556,1482.41666666667,1482.23611111111,67.1111111111111,65.5277777777778,64.9444444444444,64.8888888888889,64.0,64.0,68.1111111111111,67.3611111111111,3384.8888888888896,3092.5833333333303,2975.27777777778,3213.25,3418.6666666666697,3344.5,3607.2222222222204,3524.05555555556,4.98055555555556,4.98055555555556,3.24444444444444,3.3777777777777795,3.5416666666666696,3.5416666666666696,0.5944444444444449,0.588888888888889,124.569722222222,124.040833333333,152.176111111111,151.422222222222,152.125277777778,151.377222222222,124.695833333333,124.168888888889,2
61,1.1748460162924699,0.95389519316588,0.942354491989454,4.60972222222222,5.781111111111111,5.71638888888889,5.176666666666669,1461.225,1491.0,1482.61666666667,1482.43333333333,67.1666666666667,68.0277777777778,66.25,67.75,70.7222222222222,70.7222222222222,70.6388888888889,69.8888888888889,3455.8888888888896,4027.9722222222204,2671.5,2991.47222222222,4193.38888888889,3715.6388888888896,3494.3888888888896,3471.72222222222,32.5611111111111,32.5611111111111,27.302777777777802,27.436111111111103,14.5611111111111,14.5611111111111,7.07777777777778,6.9777777777777805,126.575833333333,125.72111111111099,152.186111111111,149.77388888888902,152.106666666667,151.348888888889,124.672777777778,124.152777777778,2
62,1.8173858985649898,0.38720538720538705,0.6410875403603,0.18666666666666698,4.03,5.714722222222219,5.17527777777778,1441.675,1504.4083333333301,1484.30833333333,1483.95277777778,62.1388888888889,61.3611111111111,59.4444444444444,60.27777777777779,71.80555555555559,70.1666666666667,69.1944444444444,70.0,3049.3333333333303,2660.6666666666697,1742.83333333333,2674.6388888888896,4141.777777777779,4011.2222222222204,3414.25,3456.1666666666697,42.8333333333333,42.8333333333333,39.5166666666667,39.2805555555556,18.9222222222222,19.525,9.26111111111111,8.56388888888889,128.273055555556,127.8075,148.21,151.256944444444,152.015833333333,151.105833333333,124.54805555555599,124.025,2
63,1.08285479901559,1.0016941760601201,1.00202999698017,7.972777777777781,8.61527777777778,8.618055555555559,7.941944444444441,1485.6277777777802,1485.44444444444,1485.4055555555599,1485.325,70.8888888888889,70.8611111111111,67.75,69.3333333333333,66.25,68.6111111111111,64.1111111111111,64.1111111111111,3938.1388888888896,3529.1111111111104,3176.8611111111104,3533.19444444444,3952.6111111111104,3982.30555555556,3886.44444444444,3875.8888888888896,6.4194444444444505,6.4194444444444505,5.486111111111111,5.44166666666667,6.1583333333333306,6.14166666666666,3.4888888888888903,3.46944444444444,124.44972222222201,123.65583333333299,152.061666666667,150.92944444444402,152.009722222222,150.884444444444,124.565277777778,123.775555555556,2
64,1.07492168465019,1.01145546876318,1.0032428254586998,8.04111111111111,8.61222222222222,8.54472222222222,7.92,1486.44166666667,1486.11666666667,1486.05555555556,1486.02777777778,69.9722222222222,69.9722222222222,66.25,66.2777777777778,67.7777777777778,68.5555555555556,68.5555555555556,67.7777777777778,3687.8888888888896,3774.7222222222204,3113.6666666666697,3326.3888888888896,3914.0833333333294,4017.6111111111104,3741.55555555556,4052.9166666666706,10.4833333333333,10.4833333333333,9.080555555555561,9.06111111111111,9.755555555555551,9.777777777777779,6.09444444444445,6.111111111111111,124.378611111111,123.57833333333299,151.98944444444402,150.869444444444,151.935,150.82055555555598,124.50555555555599,123.714166666667,2
65,1.08816433566434,1.00609674168626,1.00068675566573,7.9725,8.66722222222222,8.6225,7.916388888888889,1483.1,1484.91666666667,1484.7611111111098,1484.4,65.2777777777778,66.0833333333333,64.8055555555556,64.0,64.1388888888889,63.3888888888889,67.6666666666667,66.8888888888889,3496.30555555556,3652.2777777777796,2988.30555555556,3661.1666666666706,3993.44444444444,4644.666666666671,3784.25,4131.25,24.2888888888889,24.2888888888889,22.4694444444444,22.6027777777778,19.3361111111111,19.1444444444445,13.6388888888889,13.747222222222199,124.729166666667,123.934722222222,152.11666666666702,150.98277777777798,152.075,150.95,124.633611111111,123.832222222222,2
66,1.10576682872461,0.8530505952380949,0.971998776296136,6.51611111111111,7.49666666666667,8.4875,7.93916666666667,1469.09722222222,1477.58055555556,1482.79722222222,1481.55,64.3055555555556,62.6666666666667,62.22222222222221,62.25,62.72222222222221,61.9166666666667,67.3055555555556,66.5555555555556,2137.5833333333303,2630.80555555556,2326.19444444444,2929.30555555556,3023.6666666666697,3525.75,3299.6666666666697,3592.5833333333294,37.147222222222204,37.147222222222204,35.5388888888889,35.716666666666704,32.6361111111111,32.4388888888889,25.216666666666697,25.391666666666698,125.840833333333,125.425,152.465833333333,152.124444444444,152.299444444445,151.141111111111,124.88611111111099,124.09444444444401,2
67,1.1054856895056397,1.0050588478216,0.991284732902693,1.2786111111111103,1.42555555555556,1.4069444444444401,1.2836111111111101,1483.925,1484.05,1484.0305555555599,1483.875,65.4166666666667,65.4166666666667,66.0,66.0,65.0,65.0,66.0,66.0,3585.3611111111104,3524.3888888888896,3369.69444444444,3407.4166666666697,3719.0277777777796,3684.9166666666706,3589.0,3584.5833333333294,0.8666666666666658,0.8666666666666658,0.41111111111111104,0.41111111111111104,1.5,1.5,-0.8999999999999989,-0.8999999999999989,124.25138888888901,124.12388888888901,151.731666666667,151.545833333333,151.677222222222,151.49194444444402,124.35888888888901,124.230555555556,2
68,1.097991343913,0.997991967871485,0.9975697379543571,1.2486111111111102,1.37444444444444,1.3738888888888898,1.25444444444444,1484.20833333333,1484.31388888889,1484.31666666667,1484.1555555555499,65.0,65.0,66.0,66.0,65.0,65.0,66.0,66.0,3704.9166666666706,3682.8888888888896,3334.5,3385.77777777778,3725.6388888888896,3714.19444444444,3564.6388888888896,3547.25,1.175,1.175,0.1,0.1,1.5,1.5,-0.8999999999999989,-0.8999999999999989,124.22555555555599,124.101111111111,151.7,151.519166666667,151.645555555556,151.466388888889,124.331666666667,124.209444444444,2
69,1.08891364902507,1.01309996778696,0.994892530325603,1.25166666666667,1.3691666666666698,1.34555555555556,1.2413888888888898,1484.7333333333302,1484.8583333333302,1484.84722222222,1484.6777777777802,65.9722222222222,65.9722222222222,66.0,66.0,65.0,65.0,66.0,66.0,3607.5277777777796,3559.9722222222204,3506.44444444444,3516.8888888888896,3712.8333333333294,3738.3333333333294,3611.3888888888896,3587.44444444444,0.902777777777777,0.902777777777777,0.6,0.6,1.5,1.5,-0.8999999999999989,-0.8999999999999989,124.18222222222201,124.0575,151.64638888888902,151.466388888889,151.589166666667,151.41361111111098,124.289444444444,124.165277777778,2
70,1.10128029263832,1.0102799650043701,1.0002176278563701,1.22166666666667,1.3444444444444401,1.3316666666666699,1.20833333333333,1485.30833333333,1485.41666666667,1485.41111111111,1485.2333333333302,65.1944444444444,65.1944444444444,66.0,66.0,65.0,65.0,66.0,66.0,3658.0,3600.1666666666706,3382.77777777778,3388.25,3740.9722222222204,3709.6111111111104,3564.0277777777796,3560.30555555556,0.9555555555555559,0.9555555555555559,0.5,0.5,1.5,1.5,-0.8999999999999989,-0.8999999999999989,124.135277777778,124.0125,151.58638888888902,151.409722222222,151.530833333333,151.35805555555598,124.24027777777799,124.120277777778,2
71,1.09222402221708,1.02316213494461,1.0058797426225898,1.21833333333333,1.32166666666667,1.30027777777778,1.18222222222222,1485.63888888889,1486.0916666666699,1486.0333333333301,1485.86666666667,67.8055555555556,67.8055555555556,65.8888888888889,65.8888888888889,65.0,65.0,66.0,66.0,2996.8888888888896,2966.25,3266.02777777778,3234.19444444444,3726.5277777777796,3693.94444444444,3605.4722222222204,3586.80555555556,5.40277777777778,5.40277777777778,0.7777777777777779,0.7777777777777779,1.5,1.5,-0.8999999999999989,-0.8999999999999989,124.020833333333,123.945833333333,151.51722222222202,151.345833333333,151.466666666667,151.295,124.18694444444401,124.069444444445,2
72,1.08900766906809,1.01208729714605,1.00759352317141,1.2075,1.30444444444444,1.2988888888888899,1.18305555555556,1489.275,1486.45833333333,1486.4,1486.20277777778,69.3055555555556,68.5833333333333,65.0555555555556,65.0555555555556,65.0,65.0,66.0,66.0,3284.25,3269.69444444444,3087.02777777778,3088.3611111111104,3677.3333333333294,3688.69444444444,3610.0277777777796,3577.3611111111104,9.769444444444439,9.769444444444439,1.15,1.23611111111111,1.5,1.5,-0.8999999999999989,-0.8999999999999989,123.26416666666701,124.477777777778,151.4775,151.308611111111,151.428611111111,151.260277777778,124.1575,124.039444444444,2
73,1.1494795449043798,0.9851330203442858,0.968628755126927,1.1186111111111101,1.32944444444444,1.30861111111111,1.1763888888888898,1455.29722222222,1486.3527777777801,1486.6027777777801,1486.44166666667,64.0833333333333,65.6666666666667,66.8333333333333,68.4722222222222,65.0,65.0,66.0,66.0,2644.05555555556,2542.8333333333303,3263.72222222222,3277.5,3719.5277777777796,3668.0,3560.9722222222204,3550.0277777777796,22.447222222222198,22.447222222222198,0.875,0.7527777777777779,1.5,1.5,-0.8999999999999989,-0.8999999999999989,126.991944444444,126.544722222222,151.534722222222,151.27166666666702,151.4075,151.234166666667,124.13722222222201,124.02055555555599,2
74,1.1069408437426298,1.00938413126546,0.9893741307371341,2.35555555555556,2.63416666666667,2.58444444444444,2.3588888888888904,1485.9138888888901,1486.0333333333301,1486.05555555555,1485.88055555556,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3349.72222222222,3283.52777777778,3286.72222222222,3348.97222222222,3706.5,3677.4166666666706,3633.7222222222204,3617.3611111111104,0.1,0.1,0.0,0.0,1.4,1.4,-0.7,-0.7,124.139722222222,123.90555555555599,151.606944444445,151.263333333333,151.549444444445,151.209722222222,124.241666666667,124.007777777778,3
75,1.09800205973224,0.999568119356105,1.0001963710627602,3.37111111111111,3.70083333333333,3.70305555555556,3.37194444444444,1486.3,1486.41944444444,1486.44166666667,1486.26388888889,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3360.8888888888896,3233.97222222222,3279.8333333333303,3317.6666666666697,3705.8888888888896,3688.0833333333294,3636.05555555556,3566.94444444444,0.1,0.1,0.0,0.0,1.4,1.4,-0.7,-0.7,124.159444444444,123.8225,151.638888888889,151.153333333333,151.583055555556,151.097777777778,124.261944444445,123.927222222222,3
76,1.10797095469923,1.01669626998224,0.9937953640833509,3.38472222222222,3.7702777777777796,3.68944444444444,3.34805555555556,1486.49444444444,1486.6222222222198,1486.6277777777802,1486.4472222222198,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3352.5833333333303,3244.8611111111104,3257.8611111111104,3323.6388888888896,3713.05555555556,3679.8333333333294,3634.7777777777796,3575.7222222222204,0.1,0.1,0.0,0.0,1.4,1.4,-0.7,-0.7,124.14138888888901,123.808888888889,151.623333333333,151.130555555556,151.563333333333,151.078888888889,124.24694444444401,123.911666666667,3
77,1.09122907543077,0.991852487135507,1.00121416261946,3.38111111111111,3.68638888888889,3.71972222222222,3.40583333333333,1487.4472222222198,1487.56944444444,1487.5861111111099,1487.41666666667,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3360.05555555556,3237.9166666666697,3264.3333333333303,3331.75,3706.1388888888896,3678.75,3623.1111111111104,3578.3611111111104,0.1,0.1,0.0,0.0,1.4,1.4,-0.7,-0.7,124.060833333333,123.72972222222201,151.522222222222,151.0375,151.466388888889,150.980833333333,124.165,123.8325,3
78,1.0920318398161801,1.00302494598311,0.994952656702403,3.3813888888888903,3.7108333333333303,3.6822222222222205,3.3886111111111097,1487.5861111111099,1487.70555555556,1487.71388888889,1487.55,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3351.0833333333303,3249.22222222222,3271.19444444444,3326.6666666666697,3697.6666666666706,3690.1111111111104,3638.1111111111104,3578.1388888888896,0.1,0.1,0.0,0.0,1.4,1.4,-0.7,-0.7,124.051666666667,123.715833333333,151.50611111111098,151.02166666666702,151.45027777777798,150.968333333333,124.155277777778,123.819444444444,3
79,1.09949388964325,1.00290480863592,1.00660689004247,3.3922222222222205,3.7047222222222205,3.71777777777778,3.35861111111111,1487.7,1487.81944444444,1487.83888888889,1487.67222222222,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3357.1111111111104,3238.30555555556,3247.75,3341.9166666666697,3710.8333333333294,3655.6388888888896,3631.5,3566.19444444444,0.1,0.1,0.0,0.0,1.4,1.4,-0.7,-0.7,124.041388888889,123.706666666667,151.494444444444,151.011388888889,151.442222222222,150.9525,124.144166666667,123.810277777778,3
80,1.08356830534102,1.00578284815106,0.985011290196994,3.3822222222222202,3.71972222222222,3.6458333333333304,3.4152777777777796,1485.39444444444,1485.5027777777802,1485.525,1485.3722222222198,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3343.80555555556,3236.44444444444,3261.97222222222,3327.52777777778,3696.2777777777796,3673.3333333333294,3640.1111111111104,3564.4722222222204,0.1,0.1,0.0,0.0,1.4,1.4,-0.7,-0.7,124.235,123.896388888889,151.733333333333,151.244444444444,151.673055555556,151.193055555555,124.338333333333,124.00138888888901,3
81,1.09483244389937,1.0026300779517099,0.9925279021375891,4.17944444444445,4.60972222222222,4.56527777777778,4.20083333333333,1483.54444444444,1483.6472222222199,1483.66666666667,1483.50833333333,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3351.47222222222,3214.0,3243.75,3316.1388888888896,3684.6666666666706,3663.3611111111104,3620.3888888888896,3534.5,0.1,0.1,0.0,0.0,1.4,1.4,-0.7,-0.7,124.429444444444,124.01388888888901,151.98277777777798,151.374722222222,151.921666666667,151.323888888889,124.53166666666701,124.116111111111,3
82,1.08725721402263,0.996730038022815,0.998858099878197,5.22944444444445,5.693055555555559,5.70472222222222,5.253611111111111,1482.3222222222198,1482.43333333333,1482.43888888889,1482.29444444444,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3328.94444444444,3136.22222222222,3201.47222222222,3307.5833333333303,3650.9722222222204,3621.0,3575.7777777777796,3509.6388888888896,0.1,0.1,0.0,0.0,1.4,1.4,-0.7,-0.7,124.583611111111,124.06138888888901,152.180277777778,151.42916666666702,152.123333333333,151.374444444444,124.68833333333299,124.16472222222201,3
83,1.09521825445455,0.995541445878756,0.995541445878756,5.64027777777778,6.206388888888889,6.206388888888889,5.69333333333333,1482.74444444444,1482.84722222222,1482.84722222222,1482.7111111111099,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3349.1388888888896,3168.75,3184.3611111111104,3292.3333333333303,3632.7777777777796,3597.25,3560.25,3491.3333333333303,0.144444444444444,0.144444444444444,0.0,0.0,1.4,1.4,-0.7,-0.7,124.5725,124.004444444444,152.172222222222,151.35111111111098,152.115555555556,151.295833333333,124.676944444444,124.107777777778,3
84,1.08603364320496,1.0029540527904102,0.9988335348136841,6.28083333333333,6.8283333333333305,6.80138888888889,6.26916666666667,1483.4611111111099,1483.58333333333,1483.59722222222,1483.43333333333,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3486.97222222222,3281.5,3168.44444444444,3283.1666666666697,3629.19444444444,3584.6388888888896,3557.2777777777796,3449.69444444444,0.5,0.5,0.0,0.0,1.4,1.4,-0.7,-0.7,124.538888888889,123.916666666667,152.136666666667,151.237777777778,152.07972222222202,151.17944444444402,124.64305555555599,124.0175,3
85,1.08200958840554,0.994666102233041,0.986215908611896,6.2236111111111105,6.83,6.77416666666667,6.3494444444444404,1484.0,1484.125,1484.13888888889,1483.99444444444,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3489.69444444444,3289.0833333333303,3172.8333333333303,3287.8333333333303,3625.0,3603.30555555556,3551.8611111111104,3470.22222222222,0.5,0.5,0.0,0.0,1.4,1.4,-0.7,-0.7,124.49444444444401,123.86944444444401,152.078333333333,151.181944444444,152.019166666667,151.128055555556,124.59888888888901,123.97055555555599,3
86,1.08603349463684,0.9834192057333081,0.98776030599235,6.133888888888889,6.7497222222222195,6.77833333333333,6.3225,1484.5722222222198,1484.68888888889,1484.6972222222198,1484.5527777777802,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3490.3333333333303,3254.6388888888896,3171.69444444444,3304.25,3639.05555555556,3598.25,3546.9166666666706,3458.8888888888896,0.5,0.5,0.0,0.0,1.4,1.4,-0.7,-0.7,124.4425,123.82611111111099,152.014722222222,151.132222222222,151.96194444444401,151.074166666667,124.553333333333,123.92527777777799,3
87,1.08980674497916,0.985787812678712,0.9923709543744821,6.15944444444445,6.768888888888889,6.8122222222222195,6.3025,1485.0027777777802,1485.1083333333302,1485.125,1484.98055555556,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3486.3333333333303,3281.22222222222,3177.22222222222,3295.94444444444,3636.6666666666706,3590.1666666666706,3558.80555555556,3468.3888888888896,0.5,0.5,0.0,0.0,1.4,1.4,-0.7,-0.7,124.4075,123.791388888889,151.974166666667,151.087222222222,151.92,151.026944444444,124.51694444444401,123.88944444444401,3
88,1.10007392969958,1.00177240598774,1.00066161562267,6.2075,6.82361111111111,6.8163888888888895,6.19166666666667,1485.36111111111,1485.48611111111,1485.48055555556,1485.36111111111,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3482.97222222222,3275.1388888888896,3181.0,3290.47222222222,3648.7777777777796,3591.5277777777796,3554.7222222222204,3463.19444444444,0.5,0.5,0.0,0.0,1.4,1.4,-0.7,-0.7,124.37388888888901,123.76444444444401,151.938611111111,151.045,151.88305555555598,150.988611111111,124.48,123.85861111111099,3
89,1.08315999114848,0.99732665704829,1.00310664737425,6.27777777777778,6.77944444444444,6.817222222222219,6.275,1485.6972222222198,1485.8222222222198,1485.81666666667,1485.7,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3489.1111111111104,3285.94444444444,3178.5,3301.0833333333303,3639.05555555556,3601.44444444444,3549.4722222222204,3473.8333333333303,0.5,0.5,0.0,0.0,1.4,1.4,-0.7,-0.7,124.35472222222201,123.73,151.89944444444401,151.013333333333,151.848333333333,150.956111111111,124.455,123.82833333333299,3
90,1.09314195879867,0.9909888914782881,0.9967668426075609,6.758888888888889,7.4155555555555495,7.45694444444444,6.84638888888889,1486.09722222222,1486.20555555556,1486.2388888888902,1486.0805555555498,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3463.05555555556,3224.05555555556,3151.97222222222,3278.80555555556,3627.6388888888896,3583.5277777777796,3542.5,3432.4166666666697,0.5,0.5,0.0,0.0,1.4,1.4,-0.7,-0.7,124.34416666666701,123.668888888889,151.901944444444,150.93138888888902,151.850833333333,150.870555555556,124.45388888888901,123.766666666667,3
91,1.0879891210664399,1.0116993596722699,1.00397058823529,7.31055555555556,7.918611111111111,7.8605555555555595,7.1925,1486.58888888889,1486.6972222222198,1486.6972222222198,1486.57777777778,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,3452.69444444444,3210.6111111111104,3136.05555555556,3268.52777777778,3616.1111111111104,3546.6111111111104,3496.44444444444,3404.27777777778,0.5,0.5,0.0,0.0,1.4,1.4,-0.7,-0.7,124.325555555556,123.60805555555599,151.891388888889,150.845833333333,151.831111111111,150.794166666667,124.4275,123.711388888889,3
